member_id,prioritization_score,rank
2520,0.049930066,3609
679,0.049930066,3610
5754,0.049877763,3611
5411,0.04984957,3612
5559,0.049770057,3613
9237,0.049728215,3614
3151,0.049728215,3615
6861,0.049728215,3616
126,0.049728215,3617
2564,0.049687713,3618
9703,0.049668908,3619
8838,0.049647897,3620
6289,0.04963392,3621
604,0.049627006,3622
1903,0.049619853,3623
6040,0.049611807,3624
1214,0.049567282,3625
6949,0.04954344,3626
9910,0.04951951,3627
6420,0.04949224,3628
2295,0.049473584,3629
7829,0.049459755,3630
2951,0.049456716,3631
2984,0.04943964,3632
5246,0.04943964,3633
6818,0.049390256,3634
991,0.04938042,3635
3295,0.049376428,3636
3350,0.049329042,3637
9738,0.049328595,3638
8541,0.049299955,3639
9127,0.049292684,3640
4754,0.049286902,3641
6146,0.049280703,3642
3367,0.049280703,3643
6402,0.049280703,3644
7740,0.049261272,3645
1928,0.049257755,3646
9977,0.049197853,3647
2235,0.04916215,3648
7832,0.049119353,3649
1809,0.049114674,3650
5820,0.04909873,3651
2777,0.049058586,3652
7227,0.049040884,3653
6284,0.048998207,3654
5133,0.048931777,3655
1931,0.048926026,3656
8597,0.0489105,3657
4360,0.0489105,3658
8468,0.048802257,3659
8446,0.048788846,3660
6537,0.04869783,3661
9068,0.048678815,3662
2925,0.048678815,3663
5737,0.048666477,3664
1259,0.048666477,3665
2706,0.04862386,3666
6496,0.04861945,3667
3302,0.048611462,3668
5220,0.048609987,3669
443,0.04856819,3670
6738,0.048552036,3671
7537,0.048525453,3672
8213,0.048512667,3673
3290,0.048410416,3674
5237,0.048408568,3675
2903,0.048391223,3676
6292,0.048351705,3677
8202,0.048332512,3678
3362,0.048295677,3679
289,0.048276454,3680
3838,0.048273414,3681
1386,0.04824826,3682
9649,0.04824826,3683
7774,0.04823494,3684
5510,0.048173845,3685
5118,0.04816349,3686
5022,0.048154235,3687
54,0.04808843,3688
8740,0.04807961,3689
1390,0.04807961,3690
9585,0.048011452,3691
3639,0.048001707,3692
8968,0.048000216,3693
4252,0.048000216,3694
2154,0.04799673,3695
5216,0.047968835,3696
9708,0.047942936,3697
9332,0.047938883,3698
2263,0.047892183,3699
4361,0.047875345,3700
9850,0.047875345,3701
6601,0.047872335,3702
3288,0.047854483,3703
8777,0.047854483,3704
4354,0.047854483,3705
6677,0.04783815,3706
6597,0.04782003,3707
2391,0.047781974,3708
2910,0.04777035,3709
4534,0.04775393,3710
6616,0.04775393,3711
9353,0.04775393,3712
1116,0.04775393,3713
4056,0.047721535,3714
8897,0.047716558,3715
7878,0.047683,3716
8794,0.047564387,3717
3875,0.047534972,3718
5321,0.04746066,3719
6149,0.047403336,3720
2164,0.047398686,3721
4721,0.04736042,3722
9964,0.047353566,3723
1710,0.047351778,3724
3697,0.04732585,3725
6885,0.047323704,3726
3392,0.04731208,3727
9856,0.04730916,3728
349,0.047277242,3729
378,0.047267437,3730
6176,0.04723978,3731
6719,0.04719913,3732
2620,0.047127604,3733
742,0.04712087,3734
9006,0.04706475,3735
9058,0.04706475,3736
5146,0.047058225,3737
7815,0.04705137,3738
5964,0.04703507,3739
3631,0.046963453,3740
3695,0.0468899,3741
4410,0.046883643,3742
4177,0.04685253,3743
3656,0.04677838,3744
8105,0.046770513,3745
4925,0.04676038,3746
6192,0.0467515,3747
8612,0.0467515,3748
1191,0.046714604,3749
2234,0.046709597,3750
8079,0.04670143,3751
1549,0.04669267,3752
6,0.04667908,3753
6510,0.046660125,3754
6312,0.0466547,3755
8300,0.046594262,3756
2554,0.046588063,3757
3490,0.046569884,3758
4638,0.04653582,3759
4396,0.046503782,3760
2373,0.046503782,3761
8976,0.046503782,3762
7912,0.04647094,3763
2039,0.04644531,3764
2585,0.04644531,3765
7578,0.04641688,3766
4275,0.04641545,3767
2377,0.046384126,3768
3183,0.046374798,3769
6029,0.046340406,3770
6214,0.046340406,3771
4070,0.04631871,3772
9460,0.04631871,3773
249,0.04628831,3774
4892,0.04628706,3775
7491,0.04628706,3776
6159,0.04628706,3777
1602,0.04628706,3778
1623,0.04628706,3779
4340,0.046269864,3780
1697,0.04625082,3781
4888,0.046239853,3782
9812,0.04620537,3783
3105,0.04617852,3784
449,0.046140164,3785
6824,0.046140164,3786
7760,0.04611948,3787
4918,0.04604566,3788
3948,0.04604295,3789
8771,0.04602617,3790
303,0.0460003,3791
5651,0.04599023,3792
2495,0.045987725,3793
2833,0.045987725,3794
5286,0.04596308,3795
9148,0.045927733,3796
1633,0.04591185,3797
9395,0.0459027,3798
9543,0.045897663,3799
4084,0.045895875,3800
3065,0.045882344,3801
7446,0.045882344,3802
9729,0.045875907,3803
9475,0.045830697,3804
5293,0.045779854,3805
8621,0.045730233,3806
4538,0.045722574,3807
6371,0.04568976,3808
9923,0.045630693,3809
3591,0.045618773,3810
1014,0.045571864,3811
3611,0.045541704,3812
9934,0.045478463,3813
9145,0.045458913,3814
8444,0.045452,3815
1907,0.045379132,3816
4875,0.045349002,3817
6450,0.045349002,3818
3461,0.045349002,3819
6156,0.045349002,3820
4889,0.045336932,3821
2521,0.045323133,3822
2052,0.045301616,3823
5584,0.045297146,3824
6975,0.04529476,3825
7746,0.045288652,3826
3937,0.045253396,3827
5878,0.04524243,3828
6530,0.04518932,3829
6888,0.045171916,3830
9109,0.045171916,3831
8596,0.045171916,3832
3262,0.045171916,3833
5398,0.045171916,3834
8049,0.0451653,3835
1518,0.04514402,3836
2852,0.04514402,3837
6015,0.04512626,3838
4372,0.04512626,3839
921,0.04512626,3840
3410,0.04505053,3841
394,0.044970155,3842
7460,0.04495719,3843
7482,0.04492885,3844
6193,0.04492587,3845
7632,0.0448038,3846
201,0.0448038,3847
4117,0.04478365,3848
26,0.044779062,3849
123,0.044779062,3850
7598,0.044779062,3851
232,0.044744194,3852
2844,0.044736385,3853
9270,0.044735134,3854
3890,0.044735134,3855
1818,0.044683397,3856
7520,0.044655383,3857
3157,0.044642508,3858
9875,0.044642508,3859
9341,0.044642508,3860
7159,0.04462564,3861
7029,0.044618666,3862
1777,0.044616222,3863
8848,0.04458934,3864
7737,0.0445863,3865
5617,0.04449448,3866
2816,0.044494003,3867
5845,0.0444718,3868
2138,0.044457495,3869
4658,0.0444555,3870
8272,0.044398487,3871
2761,0.044387847,3872
1345,0.0443843,3873
8999,0.044380426,3874
4128,0.044347763,3875
9881,0.044347763,3876
1943,0.0442912,3877
4685,0.0442912,3878
6189,0.044282258,3879
4700,0.04427737,3880
901,0.04427737,3881
5571,0.04427737,3882
9907,0.044228494,3883
7869,0.044192135,3884
4884,0.044191957,3885
1634,0.0441809,3886
6690,0.044180334,3887
6860,0.04416299,3888
374,0.04416299,3889
8381,0.044152647,3890
1080,0.044152647,3891
1990,0.044144273,3892
646,0.0441373,3893
7937,0.04413387,3894
2600,0.04408115,3895
1153,0.044073284,3896
9335,0.044058084,3897
2928,0.044027805,3898
7789,0.044020563,3899
6288,0.04399869,3900
3063,0.04399869,3901
2613,0.043969452,3902
6299,0.043918252,3903
5769,0.043903172,3904
602,0.04387808,3905
4666,0.04383889,3906
4988,0.04380685,3907
7810,0.043774694,3908
5660,0.043774694,3909
4498,0.043774694,3910
865,0.043774694,3911
4930,0.043764114,3912
15,0.043762654,3913
8822,0.043663144,3914
6837,0.043649077,3915
2130,0.04363525,3916
5057,0.04360825,3917
9941,0.043500125,3918
2819,0.04346466,3919
708,0.04332608,3920
3949,0.043243647,3921
6841,0.04323715,3922
7697,0.04323715,3923
7871,0.04323715,3924
5918,0.04323715,3925
2456,0.04323715,3926
796,0.04323715,3927
146,0.04323715,3928
9536,0.04323715,3929
7375,0.04323715,3930
57,0.04323715,3931
3297,0.04323715,3932
8861,0.043206245,3933
3931,0.043159306,3934
6651,0.043134272,3935
2908,0.043126836,3936
8145,0.043111414,3937
2176,0.043100983,3938
488,0.043087125,3939
3920,0.043053806,3940
479,0.04298231,3941
6868,0.042960346,3942
5436,0.042960346,3943
5561,0.04294157,3944
9747,0.04293433,3945
8397,0.042847157,3946
2918,0.042821556,3947
423,0.042790234,3948
75,0.04278931,3949
5006,0.04278931,3950
7722,0.042762578,3951
2115,0.042762578,3952
2814,0.042762578,3953
2149,0.042697042,3954
2338,0.04268971,3955
4098,0.04267302,3956
4825,0.042663634,3957
7478,0.042663634,3958
9016,0.042583972,3959
8144,0.04254973,3960
2946,0.04254508,3961
852,0.04252565,3962
5108,0.042482704,3963
2652,0.042442977,3964
63,0.042432547,3965
775,0.042425573,3966
1678,0.042425573,3967
8866,0.042425573,3968
6870,0.042407334,3969
3128,0.04239869,3970
9051,0.042395532,3971
4074,0.042390943,3972
5602,0.042379618,3973
5595,0.042338192,3974
7635,0.042291522,3975
3450,0.04227394,3976
825,0.042267144,3977
1467,0.04222694,3978
7926,0.04221788,3979
2744,0.04221207,3980
9346,0.042178035,3981
4233,0.042167783,3982
7194,0.04210478,3983
4286,0.042072475,3984
645,0.042025626,3985
440,0.041994274,3986
1841,0.041980684,3987
5712,0.04196322,3988
4292,0.04194683,3989
3242,0.04193124,3990
7451,0.041927844,3991
2623,0.041900665,3992
7657,0.041900665,3993
3905,0.041899234,3994
3953,0.041879654,3995
5032,0.041876495,3996
6876,0.041764557,3997
6558,0.041746944,3998
2447,0.041699618,3999
1622,0.041685045,4000
2415,0.04154432,4001
9555,0.041504383,4002
1894,0.04145378,4003
2701,0.04133624,4004
750,0.041324228,4005
4436,0.04125297,4006
1695,0.04123923,4007
7130,0.04122442,4008
2656,0.041213334,4009
5730,0.041193336,4010
6702,0.04119295,4011
6871,0.041143894,4012
931,0.041118115,4013
7429,0.041089177,4014
4934,0.04107362,4015
7521,0.04107362,4016
3250,0.04107362,4017
8595,0.04107362,4018
4798,0.04107362,4019
130,0.04107362,4020
5131,0.04107362,4021
4135,0.04107362,4022
4744,0.04107362,4023
7706,0.04107362,4024
1901,0.04107362,4025
1054,0.04107362,4026
3675,0.04107362,4027
2579,0.04107362,4028
445,0.04107362,4029
3401,0.04107362,4030
7066,0.04107362,4031
9132,0.04107362,4032
9239,0.04107362,4033
5613,0.04107362,4034
158,0.041057885,4035
8417,0.04105234,4036
9594,0.04105234,4037
3565,0.041047752,4038
7627,0.041041523,4039
8932,0.041030943,4040
5298,0.041027844,4041
4045,0.041027844,4042
1458,0.0410164,4043
8099,0.040997088,4044
5021,0.040978104,4045
5858,0.040932655,4046
1617,0.040932655,4047
8543,0.040932655,4048
1362,0.040932655,4049
6827,0.040932655,4050
5937,0.040932655,4051
7656,0.040932655,4052
3457,0.040932655,4053
6000,0.040932655,4054
7018,0.04090318,4055
975,0.040867686,4056
7084,0.040810704,4057
8004,0.04080552,4058
3950,0.040800124,4059
332,0.04079008,4060
3256,0.040763825,4061
4026,0.04075712,4062
3855,0.040729165,4063
6534,0.040700942,4064
8241,0.040696383,4065
7425,0.040696383,4066
165,0.04067087,4067
8891,0.04067087,4068
6481,0.040664047,4069
9301,0.040649623,4070
296,0.04064226,4071
456,0.04061976,4072
7701,0.040612847,4073
240,0.040599406,4074
1149,0.040599406,4075
8895,0.040594995,4076
873,0.04059109,4077
5412,0.040585697,4078
4941,0.04054582,4079
8194,0.04054582,4080
7561,0.040519625,4081
3942,0.04047036,4082
7607,0.040431917,4083
8705,0.040422857,4084
140,0.0404135,4085
3779,0.040387213,4086
6077,0.040369123,4087
5879,0.04029423,4088
503,0.04025036,4089
8888,0.040231526,4090
5988,0.040203273,4091
1751,0.040203214,4092
6668,0.040177703,4093
9469,0.04015073,4094
9330,0.040141225,4095
7291,0.040141225,4096
4928,0.040141225,4097
1230,0.040139228,4098
9820,0.040100664,4099
5839,0.0400998,4100
7383,0.0400998,4101
4356,0.040089548,4102
2662,0.040089548,4103
5285,0.040044934,4104
4190,0.040038645,4105
6392,0.040038645,4106
794,0.040018737,4107
8536,0.040018737,4108
389,0.040018737,4109
2503,0.039966375,4110
135,0.039964676,4111
6583,0.03988719,4112
4901,0.03987491,4113
1829,0.03983888,4114
3319,0.03981039,4115
7153,0.03976214,4116
5295,0.03976214,4117
2276,0.039758503,4118
4440,0.039758503,4119
5507,0.039758503,4120
25,0.039758503,4121
1324,0.039758503,4122
5922,0.03973776,4123
7524,0.03973776,4124
471,0.039732844,4125
7877,0.039671868,4126
3532,0.039608985,4127
94,0.039601356,4128
5425,0.03959939,4129
5213,0.03958893,4130
4308,0.039587796,4131
3560,0.03956589,4132
2513,0.039532244,4133
4553,0.039513826,4134
9191,0.039513826,4135
928,0.03950864,4136
5368,0.039490312,4137
8747,0.039449066,4138
9783,0.03941965,4139
9824,0.039387345,4140
5300,0.0393776,4141
9986,0.039349943,4142
5835,0.039322555,4143
4840,0.039322555,4144
2207,0.039301395,4145
6244,0.039301395,4146
7435,0.039301395,4147
8403,0.039294183,4148
174,0.039272755,4149
7330,0.039175153,4150
1746,0.039175153,4151
3212,0.039175153,4152
3719,0.039142787,4153
2923,0.03905852,4154
5509,0.039057553,4155
7144,0.039033532,4156
6925,0.03902316,4157
7431,0.038989812,4158
809,0.038986385,4159
9795,0.03897482,4160
5381,0.03895405,4161
6730,0.038952887,4162
3599,0.038951486,4163
3731,0.038943738,4164
125,0.038912684,4165
5603,0.03889829,4166
1614,0.03889799,4167
5868,0.038844466,4168
9626,0.03883949,4169
1884,0.038778692,4170
2505,0.038766205,4171
7626,0.0387457,4172
9577,0.038736165,4173
2583,0.038736165,4174
3519,0.038728803,4175
3648,0.03870684,4176
9114,0.03870684,4177
8669,0.03870201,4178
3462,0.03864944,4179
7761,0.03863609,4180
9214,0.038607955,4181
6211,0.038592756,4182
8178,0.038592756,4183
76,0.03856647,4184
7860,0.03856647,4185
9122,0.038555115,4186
4551,0.038554847,4187
8205,0.038532555,4188
6836,0.03853038,4189
5770,0.038500577,4190
3056,0.038497627,4191
1292,0.0384582,4192
9491,0.03841853,4193
6706,0.03841853,4194
8062,0.03841853,4195
9502,0.03841853,4196
4614,0.03841853,4197
7585,0.03841853,4198
1444,0.03841853,4199
3708,0.03841853,4200
3216,0.038404047,4201
8741,0.03837484,4202
4143,0.03837484,4203
9960,0.0383628,4204
1734,0.038333684,4205
1171,0.03829205,4206
81,0.038270652,4207
3346,0.038256228,4208
2966,0.03825462,4209
8920,0.038253844,4210
5666,0.038253844,4211
8434,0.03823948,4212
9749,0.03822416,4213
4020,0.03822416,4214
7035,0.038196623,4215
9369,0.03817576,4216
7221,0.038166136,4217
9837,0.038152456,4218
5188,0.038109362,4219
6642,0.03809184,4220
9643,0.038066506,4221
5162,0.038061947,4222
7087,0.038061947,4223
3004,0.03805101,4224
5663,0.038027793,4225
9318,0.037900984,4226
1409,0.0378882,4227
717,0.037846148,4228
5678,0.037840456,4229
2714,0.037834525,4230
252,0.037822038,4231
1279,0.037755907,4232
1108,0.037738055,4233
1433,0.037730426,4234
333,0.03767991,4235
9334,0.03766948,4236
9868,0.037644714,4237
2712,0.037632763,4238
9123,0.037632763,4239
8268,0.03761685,4240
7787,0.03758812,4241
181,0.037565082,4242
987,0.037560046,4243
7372,0.0375486,4244
512,0.037530363,4245
9967,0.03749925,4246
6356,0.03749925,4247
8223,0.037485003,4248
3997,0.037443995,4249
3837,0.03742248,4250
1267,0.03732258,4251
4741,0.03732258,4252
3522,0.037220567,4253
3684,0.037220567,4254
5827,0.03715819,4255
5459,0.037157863,4256
7822,0.037126184,4257
3036,0.03711921,4258
9797,0.03708428,4259
1754,0.037073344,4260
7392,0.037044734,4261
9732,0.037035465,4262
6953,0.03695634,4263
8108,0.036952734,4264
6410,0.03689456,4265
1397,0.03688547,4266
5946,0.036872327,4267
5277,0.036872327,4268
8345,0.036848783,4269
1125,0.036848783,4270
3048,0.036847174,4271
6748,0.036827296,4272
9504,0.03682059,4273
765,0.03678757,4274
4714,0.036768377,4275
2325,0.036760747,4276
9365,0.03675109,4277
3047,0.036707997,4278
6298,0.03670156,4279
124,0.036693215,4280
4089,0.03668815,4281
4321,0.03664744,4282
5238,0.036646843,4283
4109,0.036642194,4284
5473,0.036642194,4285
455,0.036641717,4286
8718,0.036641717,4287
5741,0.036613166,4288
4967,0.036593914,4289
437,0.03659165,4290
5005,0.03656757,4291
363,0.036533773,4292
517,0.036456347,4293
6759,0.036361933,4294
619,0.03629011,4295
8896,0.03627625,4296
6964,0.036268353,4297
5026,0.036159933,4298
1036,0.03615895,4299
6647,0.03612882,4300
3091,0.03612882,4301
1949,0.036063492,4302
376,0.03605795,4303
4725,0.03602147,4304
6318,0.035997093,4305
6048,0.03598094,4306
5947,0.0359751,4307
5716,0.035952628,4308
5601,0.035934478,4309
1550,0.03591329,4310
726,0.03589642,4311
8435,0.03589642,4312
6406,0.035848677,4313
8763,0.035848677,4314
7108,0.035842627,4315
2351,0.035840333,4316
428,0.03580755,4317
3315,0.035803378,4318
7382,0.0357925,4319
9943,0.0357925,4320
2509,0.0357925,4321
1350,0.03577155,4322
1796,0.035764277,4323
4560,0.035764277,4324
8750,0.035764277,4325
3994,0.035740554,4326
2122,0.035687894,4327
3784,0.035680294,4328
8157,0.035677254,4329
4432,0.035645425,4330
7080,0.035645425,4331
4229,0.035645425,4332
8502,0.03563583,4333
6143,0.03563547,4334
9131,0.03563544,4335
3474,0.03559366,4336
6821,0.03558016,4337
6693,0.03557843,4338
4134,0.035551846,4339
4201,0.035547614,4340
7508,0.03549999,4341
263,0.035469025,4342
115,0.03543806,4343
9228,0.03543806,4344
1406,0.03543806,4345
9343,0.035392463,4346
728,0.035392463,4347
637,0.035386205,4348
8322,0.035372436,4349
6788,0.03530115,4350
7776,0.03529477,4351
7678,0.03529477,4352
1705,0.03529477,4353
5074,0.03529477,4354
7624,0.03529477,4355
2135,0.03529477,4356
5842,0.03529477,4357
9788,0.03529477,4358
2124,0.035284042,4359
5980,0.035280824,4360
1512,0.03523624,4361
2294,0.03520435,4362
5755,0.035179734,4363
9965,0.035179734,4364
8095,0.035140038,4365
2402,0.03513825,4366
2523,0.035092384,4367
7867,0.035088956,4368
896,0.035060823,4369
2797,0.035011083,4370
6568,0.035008132,4371
5192,0.03496656,4372
3328,0.034962505,4373
705,0.034899235,4374
2977,0.034899235,4375
721,0.034891993,4376
2999,0.03488636,4377
2821,0.034869045,4378
5405,0.034864664,4379
2776,0.034810394,4380
5358,0.034757257,4381
2534,0.03471726,4382
5525,0.034714997,4383
9617,0.03469801,4384
6813,0.034662604,4385
6308,0.03465572,4386
9710,0.03465572,4387
8182,0.03465569,4388
702,0.03464338,4389
6389,0.03461027,4390
1559,0.03460276,4391
8111,0.03460157,4392
2988,0.034541786,4393
4829,0.034516037,4394
5098,0.03450814,4395
8494,0.034493,4396
7731,0.03447354,4397
5925,0.03447157,4398
7545,0.03447038,4399
5243,0.03444928,4400
1067,0.034424305,4401
9246,0.034419537,4402
2597,0.034416914,4403
7846,0.03438872,4404
4069,0.034383982,4405
6715,0.034377277,4406
7574,0.034333706,4407
1961,0.034315288,4408
1568,0.034260035,4409
6935,0.034231007,4410
1130,0.034231007,4411
9861,0.0341689,4412
942,0.034166425,4413
1798,0.034159184,4414
7797,0.03414631,4415
2288,0.03414038,4416
82,0.034120977,4417
3220,0.0340994,4418
9612,0.034098268,4419
1331,0.034091473,4420
1800,0.03408429,4421
5283,0.034064084,4422
1714,0.034059167,4423
1376,0.034048557,4424
9696,0.03404823,4425
2210,0.034043312,4426
5000,0.03401962,4427
7294,0.033998728,4428
7116,0.033986717,4429
2491,0.033979297,4430
8373,0.033951283,4431
6906,0.033919677,4432
1545,0.03372845,4433
8259,0.033703506,4434
5644,0.033660114,4435
897,0.033660114,4436
1629,0.03362304,4437
4701,0.033589423,4438
6622,0.033569574,4439
1186,0.033552468,4440
2612,0.033552468,4441
6536,0.03354147,4442
2649,0.03346598,4443
9840,0.03344065,4444
5625,0.03342569,4445
2000,0.033412635,4446
6427,0.033335626,4447
6328,0.033300757,4448
9018,0.03327012,4449
1076,0.03327012,4450
9991,0.033219278,4451
933,0.033190727,4452
2045,0.033173084,4453
3841,0.03314796,4454
7414,0.033130646,4455
9935,0.03312981,4456
7634,0.033111274,4457
7340,0.033101797,4458
4469,0.03309858,4459
9357,0.033073038,4460
8742,0.03307259,4461
6051,0.033040047,4462
3147,0.03301555,4463
9089,0.032941878,4464
2781,0.032941878,4465
5214,0.032940507,4466
9447,0.032940447,4467
1369,0.03292784,4468
9078,0.03285727,4469
8092,0.032849938,4470
5439,0.032824576,4471
8644,0.032824576,4472
8945,0.032824576,4473
8912,0.032824576,4474
3099,0.032824576,4475
2094,0.032815427,4476
2047,0.03279066,4477
3357,0.032787383,4478
9561,0.032787383,4479
2644,0.032787383,4480
3922,0.032787383,4481
42,0.032787383,4482
275,0.03277862,4483
7121,0.032764614,4484
734,0.032761753,4485
9035,0.0327456,4486
6987,0.032740653,4487
53,0.032702327,4488
6587,0.032648236,4489
4863,0.032621503,4490
5966,0.032617927,4491
740,0.032609046,4492
3438,0.032607913,4493
2543,0.032589495,4494
6177,0.032588065,4495
4882,0.032588065,4496
2259,0.032574028,4497
3322,0.032574028,4498
6304,0.03254372,4499
8068,0.03253281,4500
8331,0.03252703,4501
8490,0.032476723,4502
1147,0.032404482,4503
4855,0.03240259,4504
8469,0.03240058,4505
111,0.032395065,4506
5826,0.03239289,4507
5115,0.032355756,4508
6728,0.032340884,4509
9692,0.03233558,4510
6088,0.032266855,4511
9659,0.03225547,4512
99,0.032248557,4513
6216,0.032248557,4514
6491,0.032206267,4515
2570,0.032200545,4516
9009,0.032181382,4517
6315,0.032181382,4518
1364,0.032181382,4519
9354,0.0321756,4520
4155,0.032137394,4521
2895,0.032115906,4522
7970,0.032115906,4523
4771,0.03207159,4524
6408,0.032060266,4525
5760,0.032058775,4526
5861,0.031981528,4527
3520,0.03197801,4528
2059,0.03194028,4529
3795,0.031866908,4530
6982,0.0318626,4531
9724,0.031832933,4532
8392,0.031794727,4533
749,0.03177911,4534
7594,0.03172204,4535
4095,0.031720698,4536
3435,0.03167668,4537
3766,0.031663477,4538
9595,0.03166297,4539
2738,0.031644225,4540
3629,0.031644225,4541
3535,0.03163606,4542
3649,0.03163171,4543
9565,0.03161049,4544
8571,0.03160724,4545
522,0.031605005,4546
2327,0.031604946,4547
4762,0.031587422,4548
6354,0.031540513,4549
8818,0.031505913,4550
8146,0.031441808,4551
3289,0.031407177,4552
9938,0.031407177,4553
4769,0.03140703,4554
6086,0.03139755,4555
6666,0.03138703,4556
1938,0.031341493,4557
2290,0.031341493,4558
4231,0.03133726,4559
8114,0.031308413,4560
7680,0.031308115,4561
5314,0.031297,4562
1428,0.031264007,4563
5099,0.03125301,4564
4167,0.031252265,4565
2934,0.031249106,4566
7686,0.031218022,4567
6285,0.031205297,4568
661,0.031197071,4569
5296,0.031183124,4570
6669,0.031167865,4571
4592,0.031150013,4572
6233,0.031127036,4573
4282,0.031127036,4574
7430,0.031127036,4575
5630,0.031104505,4576
2723,0.03110072,4577
410,0.031060517,4578
9569,0.031053483,4579
1120,0.03104943,4580
8230,0.031031579,4581
4763,0.031024963,4582
5194,0.031024963,4583
9994,0.031024247,4584
8719,0.030957013,4585
8964,0.030952752,4586
3991,0.030952752,4587
8677,0.030952752,4588
1918,0.030943483,4589
9751,0.030927122,4590
5655,0.030923486,4591
4803,0.030915022,4592
2983,0.030905068,4593
7096,0.030880213,4594
7938,0.030814111,4595
5199,0.030811787,4596
6986,0.03080815,4597
9381,0.03078568,4598
1018,0.03077519,4599
7117,0.030751467,4600
3865,0.030751467,4601
8901,0.030719161,4602
3014,0.030719161,4603
2794,0.030719161,4604
8651,0.030719161,4605
7752,0.030691177,4606
5895,0.030690312,4607
1534,0.030689836,4608
4738,0.03068167,4609
9866,0.030584931,4610
6612,0.030580103,4611
943,0.030561894,4612
3801,0.0305534,4613
2233,0.0305534,4614
3504,0.030528903,4615
9198,0.030503213,4616
4895,0.030464143,4617
4959,0.030456409,4618
6385,0.030453205,4619
4198,0.030438125,4620
685,0.030434132,4621
8579,0.030432403,4622
1287,0.03040117,4623
4129,0.030367225,4624
9718,0.030365705,4625
8813,0.030341297,4626
2038,0.03032428,4627
8346,0.03031823,4628
2566,0.03031823,4629
2522,0.030293256,4630
341,0.030244946,4631
215,0.03023374,4632
7292,0.030232161,4633
3729,0.030183136,4634
9415,0.030183136,4635
3678,0.030154228,4636
9221,0.030136615,4637
3163,0.030114472,4638
4812,0.030114472,4639
3696,0.030104488,4640
7309,0.030101597,4641
2137,0.030085504,4642
6155,0.030085176,4643
4555,0.030080318,4644
2279,0.03006488,4645
8908,0.03006488,4646
8181,0.03004849,4647
9117,0.03004849,4648
1127,0.030041724,4649
1651,0.030031264,4650
8815,0.030020714,4651
4110,0.03001991,4652
8229,0.030000806,4653
649,0.029996276,4654
2306,0.029996276,4655
9598,0.029996276,4656
5185,0.029996276,4657
196,0.029996276,4658
3199,0.029938191,4659
8366,0.029923022,4660
3171,0.029875904,4661
9074,0.02978748,4662
2033,0.029767215,4663
9139,0.029734373,4664
4138,0.029715508,4665
6996,0.029714406,4666
4935,0.02969104,4667
6246,0.029675841,4668
4750,0.029675841,4669
3179,0.029660106,4670
9686,0.029630393,4671
5764,0.029606193,4672
4470,0.029582322,4673
5210,0.029523075,4674
8548,0.02949974,4675
4001,0.029481769,4676
7139,0.029475152,4677
4224,0.029468536,4678
7965,0.029421806,4679
3794,0.029421806,4680
9700,0.029411793,4681
4585,0.029384494,4682
3089,0.029280901,4683
8361,0.029280901,4684
1554,0.029280901,4685
7105,0.029276073,4686
8065,0.029242635,4687
1599,0.029234827,4688
1647,0.0292238,4689
1155,0.0292238,4690
5811,0.029174984,4691
1757,0.029112339,4692
1355,0.029109597,4693
7154,0.029109359,4694
9785,0.029108107,4695
7276,0.02907908,4696
8672,0.029004037,4697
9234,0.028981328,4698
7958,0.028981328,4699
5687,0.028967798,4700
5009,0.028963566,4701
8150,0.028915048,4702
1508,0.02890402,4703
8206,0.028876603,4704
2302,0.02886498,4705
3140,0.028849214,4706
6840,0.028832138,4707
2368,0.028826177,4708
7608,0.02878058,4709
6656,0.02870956,4710
2629,0.028702855,4711
5746,0.028675765,4712
4822,0.028663576,4713
5903,0.028647989,4714
7421,0.028642476,4715
9702,0.028642476,4716
817,0.028580517,4717
2121,0.028564632,4718
8910,0.028564632,4719
7801,0.028564632,4720
7889,0.028564632,4721
5012,0.02855587,4722
9958,0.028546572,4723
858,0.028535694,4724
9105,0.028535694,4725
7277,0.028526694,4726
8930,0.02846384,4727
2025,0.02846384,4728
714,0.02846384,4729
8453,0.028454602,4730
5759,0.02837658,4731
9457,0.02837658,4732
1671,0.02837658,4733
4253,0.028360367,4734
1673,0.028353214,4735
2320,0.028293371,4736
2372,0.028293371,4737
5977,0.028293192,4738
2673,0.028265059,4739
8084,0.028253496,4740
8188,0.028238326,4741
8870,0.028238058,4742
5813,0.028230965,4743
2985,0.028226346,4744
2173,0.028188825,4745
8599,0.028166175,4746
1946,0.028165758,4747
4629,0.028158158,4748
5447,0.028158158,4749
9458,0.028158158,4750
3144,0.028154552,4751
2016,0.028150678,4752
8558,0.028147519,4753
3822,0.028109998,4754
9841,0.028087556,4755
2229,0.02808632,4756
9689,0.028083771,4757
239,0.028063029,4758
2344,0.028033733,4759
6654,0.027986228,4760
7442,0.027942479,4761
5785,0.027930409,4762
7580,0.027930409,4763
8782,0.027930409,4764
3286,0.027929127,4765
826,0.027929127,4766
6110,0.027927548,4767
6520,0.027922422,4768
587,0.027903378,4769
6580,0.027903378,4770
8304,0.027899504,4771
7033,0.027865052,4772
6198,0.027787805,4773
7979,0.02777344,4774
6390,0.027741551,4775
3358,0.027717888,4776
7189,0.027673185,4777
8538,0.027664542,4778
7600,0.027652204,4779
7929,0.027649969,4780
7083,0.027628124,4781
36,0.027614772,4782
364,0.027600765,4783
